date,ETH_Binance_funding_rate,ETH_Bybit_funding_rate,ETH_Deribit_funding_rate,ETH_OKX_funding_rate
2022-06-22,-0.058838,0.06976975,-0.12131687499999545,-0.12520401912257023
2022-06-23,-0.07685075,-0.03365665,-0.0337625,-0.24553174491706575
2022-06-24,0.08047885,-0.007062750000000004,,-0.273796670555202
2022-06-25,-0.00047449999999999766,0.04103695,0.017004705882352936,-0.10155948462386327
2022-06-26,0.015749750000000003,-0.09836384999999999,-0.010767500000000001,-0.15632448067459573
2022-06-27,-0.06636065,-0.15554839999999998,-0.029633437499993157,-0.056630182053420006
2022-06-28,0.017582050000000002,0.010398850000000003,-0.027605526315789473,-0.1415318117085302
2022-06-29,0.02207155,0.0693792,-0.022392749999994528,0.026302025080152752
2022-06-30,-0.09121715,-0.0035952499999999978,-0.12273124999999085,-0.1653423227096147
2022-07-01,-0.06656870000000001,-0.10244820000000002,-0.027327391304343064,-0.0009431251216950001
2022-07-02,-0.03378075,0.01908585,-0.03837260869565217,-0.0016954218217807497
2022-07-03,0.002956499999999992,0.0764821,-0.039100624999995434,-0.03441562711795125
2022-07-04,0.002189999999999999,-0.10550324999999999,,-0.12494394766087125
2022-07-05,0.025057250000000003,-0.048570550000000004,-0.014130714285714286,0.0210295527297253
2022-07-06,0.08896145,0.05642900000000001,6.183340514956392e-20,0.0029443677688507485
2022-07-07,0.09815215000000001,0.0702917,-0.002581071428571429,-0.1961509915421835
2022-07-08,0.09309325,0.0885855,-0.006570000000000001,-0.041916142330953
2022-07-09,0.04018285,0.10580255,-0.005475000000000001,-0.014845587565096498
2022-07-10,0.07719020000000001,0.10950000000000001,-0.01483227272727273,0.07408610506012049
2022-07-11,0.040832549999999995,0.09688925000000002,-0.0093075,0.04699075723998751
2022-07-12,-0.02254605,0.025115650000000003,-0.03275045454545455,-0.05939245456615349
2022-07-13,-0.18377385,-0.142204,-0.1242824999999863,-0.27272891828915496
2022-07-14,-0.0608601,-0.015841,-0.10597695652172959,-0.023706642862134003
2022-07-15,0.0518811,0.05734515,-0.010759565217391305,-0.14305457821121398
2022-07-16,0.05894385000000001,0.009406050000000003,0.010112647058823532,-0.0001589136084397509
2022-07-17,0.03419685,0.0927319,-0.0002737499999999997,-0.14582977628861926
2022-07-18,0.0159432,0.05322795000000001,,-0.16032260793367598
2022-07-19,0.0884833,0.0937393,-0.025294499999994523,0.07299825799897425
2022-07-20,0.015070850000000004,0.10950000000000001,-0.03421875,-0.07134022727123926
2022-07-21,0.10950000000000001,0.10950000000000001,-0.02627999999999424,0.0334597262385887
2022-07-22,0.10700705000000002,0.10950000000000001,-0.0072785294117647045,-0.139063010742627
2022-07-23,0.0803146,0.09767399999999998,,0.0028340193234307467
2022-07-24,0.10950000000000001,0.10950000000000001,,-0.14019550661990493
2022-07-25,0.059495000000000006,0.10950000000000001,-0.015877500000000003,-0.049013719593421705
2022-07-26,0.08701965,0.10950000000000001,-0.03462937499999544,0.08128742763659419
2022-07-27,0.0447855,0.06628035,-0.027922500000000003,-0.059907451692432
2022-07-28,0.10950000000000001,0.052278950000000005,-0.0006569999999999996,0.039822527709493696
2022-07-29,0.10950000000000001,0.10950000000000001,-0.02263,0.060389060154210764
2022-07-30,0.09142885,0.07931815,-0.03712049999999452,-0.07074801806284574
2022-07-31,0.07285035000000001,0.0964549,-0.04245613636363636,-0.05979758016364049
2022-08-01,0.09529420000000001,0.059195700000000004,-0.04617249999999543,-0.04409832694764975
2022-08-02,0.04821650000000001,0.05027510000000001,-0.059905625,-0.08626524411392548
2022-08-03,0.01536285,-0.042515199999999996,-0.08177659090908593,-0.08712278328154874
2022-08-04,0.05841460000000001,0.0719634,-0.07307934782608219,0.0675701727128415
2022-08-05,0.10091885,-0.0057779500000000004,0.009468529411764706,-0.0599324079115635
2022-08-06,0.10950000000000001,0.1056237,,0.14993951373638026
2022-08-07,0.03840895,0.03118195,,-0.0997220930993597
2022-08-08,0.04188375,0.09507155,-0.04720666666666666,-0.06005805609753451
2022-08-09,-0.03167104999999999,0.10950000000000001,,0.00529426773407325
2022-08-10,-0.01318745,0.10950000000000001,-0.026766666666666668,-0.0988840082167155
2022-08-11,0.05903875,0.10950000000000001,,-0.23056179247747352
2022-08-12,0.0588307,0.10950000000000001,0.011826,-0.10333546103234098
2022-08-13,0.05276805,0.10950000000000001,-0.048513260869565214,-0.19459138181271748
2022-08-14,0.04254075,0.10950000000000001,-0.06501562499999543,-0.13423688838171247
2022-08-15,-0.027813000000000004,0.10950000000000001,-0.06523071428571428,0.041392921451467904
2022-08-16,0.000839500000000003,0.10950000000000001,,0.015323763700811992
2022-08-17,0.06054254999999999,0.10950000000000001,-0.042079285714280504,0.05857350588938325
2022-08-18,0.05557489999999999,0.07003985,,0.002091149136978749
2022-08-19,0.060991500000000004,0.049275000000000006,-0.32179312499998175,0.10624149700031098
2022-08-20,0.00658825,0.06501380000000001,-0.5245506249999907,-0.10160618675306174
2022-08-21,-0.01954575,-0.023896549999999996,-0.3202418749999544,-0.11449862190328572
2022-08-22,0.042836400000000004,-0.0816286,-0.07099249999998632,0.004900630988385744
2022-08-23,-0.016629400000000003,-0.11808845000000003,,-0.14620106765302127
2022-08-24,-0.038887099999999994,-0.10893789999999999,,-0.09268712024621326
2022-08-25,-0.030878999999999997,-0.08883005000000001,-0.03929833333333333,-0.14984531992993053
2022-08-26,0.058418250000000005,-0.04862895,-0.1389221739130292,-0.024049120008194248
2022-08-27,-0.20331960000000002,-0.11438735,-0.4046481249999863,-0.261892939610622
2022-08-28,-0.18380304999999997,-0.1809305,-0.4206624999999863,-0.17612324623332976
2022-08-29,-0.17705055,-0.14571165,-0.22045999999999086,-0.2795673800451832
2022-08-30,-0.08011385,-0.17596285,-0.1386543749999863,-0.1658686669569705
2022-08-31,-0.014859149999999998,-0.0647948,-0.1890243749999863,-0.10573041289814195
2022-09-01,-0.030488450000000004,-0.049231199999999996,-0.26856315789470225,-0.09143770500672599
2022-09-02,0.025258000000000003,-0.0025769000000000013,-0.04773204545454546,-0.12854442540753525
2022-09-03,-0.11746065,-0.10928465000000001,-0.0912499999999909,-0.10753332700774876
2022-09-04,-0.043332800000000005,-0.0484574,-0.12149285714284672,-0.14596647087050624
2022-09-05,-0.052629350000000005,0.042745149999999996,-0.08241065217391305,-0.14878936472237647
2022-09-06,-0.11757015000000001,-0.14368224999999996,,-0.19413739351924875
2022-09-07,-0.22861045000000002,-0.13846274999999997,-0.3891356249999863,-0.2595741721919925
2022-09-08,-0.022133600000000003,-0.06170325000000001,-0.3185081249999726,-0.15459661706065725
2022-09-09,-0.08973525,-0.041245000000000004,-0.2685943749999818,-0.20891588372330921
2022-09-10,-0.1520955,-0.134028,-0.20061312499999084,-0.3192876529985809
2022-09-11,-0.2184817,-0.21031665,-0.4587593749999863,-0.3516423983426123
2022-09-12,-0.3684821,-0.32471495,,-0.3905841629569395
2022-09-13,-0.4489573,-0.39573665,-0.8277287499999681,-0.45675615638336925
2022-09-14,-1.7001043,-1.62542895,-2.612259374999959,-1.8759965624370225
2022-09-15,-1.9320070500000002,-2.1659319000000004,,-0.7091653518277239
2022-09-16,0.03280985,0.0894907,-0.03161217391303872,0.11134176189671549
2022-09-17,0.07089759999999999,0.10950000000000001,-0.08093874999999087,0.05354220714364874
2022-09-18,0.05627205,0.09041779999999999,,0.0630027732788595
2022-09-19,-0.07485785,0.0074678999999999995,-0.3016724999999726,-0.13652087087588344
2022-09-20,-0.08248635,0.0004014999999999999,-0.10023812499999543,-0.09640350723012323
2022-09-21,-0.050333499999999996,0.0070883000000000005,0.03897204545454546,-0.031452794588247
2022-09-22,-0.22162069999999995,-0.0781684,-0.21863499999999542,-0.26338785237202356
2022-09-23,-0.041088049999999994,-0.0023761499999999987,,-0.0174579951450062
2022-09-24,-0.007869399999999999,0.00612835,-0.09124999999998956,-0.059715213290349754
2022-09-25,-0.013581650000000004,-0.010468199999999997,-0.05398349999999999,0.0269504813194935
2022-09-26,0.0330106,0.061166700000000004,-0.012736578947368422,0.0074750566781145045
2022-09-27,0.0192501,0.0012118000000000007,,-0.06145020097089375
2022-09-28,-0.03992735,-0.0470631,,-0.0457250876568525
2022-09-29,0.06625845000000001,0.0031207500000000003,-0.12408078947367268,0.03337956835938695
2022-09-30,0.0669629,0.0241119,-0.1019718749999863,0.044442569234421754
2022-10-01,0.07358035,0.06887185000000001,-0.13482782608694222,0.06530387269132125
2022-10-02,0.01259615,0.05220595,,0.09989490461747025
2022-10-03,-0.0036463500000000005,0.0591811,-0.1681281249999863,-0.021943027031999254
2022-10-04,0.07823044999999999,0.04156255,-0.07537249999999088,-0.09023952543613274
2022-10-05,-0.0031134500000000002,-0.01387,-0.08299187499999086,-0.0269202236589017
2022-10-06,0.0235644,-0.00323025,-0.06921312499998632,-0.070140040402053
2022-10-07,0.021151750000000004,0.051319000000000004,,0.0143352900886995
2022-10-08,0.0797014,0.1079232,-0.02107875,0.07410183131516174
2022-10-09,0.0020294,0.073657,-0.06299131578946793,0.010997891959975704
2022-10-10,0.03608025,0.049282299999999994,-0.0969075,0.030331299379739246
2022-10-11,0.05507849999999999,0.0741388,-0.09804812499999546,0.017022337149129
2022-10-12,0.0290905,0.052103750000000004,-0.0222421875,-0.01733399748943725
2022-10-13,-0.07367525,-0.005223149999999996,-0.0956934782608648,-0.07242203280807397
2022-10-14,0.07373,0.0574291,-0.02313782608695176,0.009573236604069547
2022-10-15,0.01679365,0.0344852,-0.08248999999999998,-0.05363778219021599
2022-10-16,-0.0014600000000000008,0.026371250000000006,-0.06628961538461538,-0.006888042108658499
2022-10-17,0.03633575000000001,0.0015147499999999974,-0.006882857142857144,-0.09457081062181724
2022-10-18,0.0746352,-0.031371750000000004,-0.037595,-0.06487588164010874
2022-10-19,0.07590540000000001,0.047924499999999995,-0.03636312499999544,0.0342636399707745
2022-10-20,0.007128449999999999,0.01246475,-0.06440590909090411,-0.0469907889846945
2022-10-21,0.0530491,-0.00716495,-0.06077249999999315,0.035795038649891996
2022-10-22,-0.007132100000000001,-0.06832435,-0.036884210526310024,-0.018233500237104752
2022-10-23,0.04882605,-0.0380768,-0.0330228947368421,0.0610644709336995
2022-10-24,0.06054985,-0.035824749999999995,-0.036591250000000006,0.005756058880102706
2022-10-25,-0.0004854499999999997,-0.08322365,-0.019928999999994527,-0.11127141940616303
2022-10-26,0.0640502,0.0066685500000000005,0.039967499999999996,-0.0654071795088527
2022-10-27,0.0362591,0.0006241500000000008,0.03695624999998631,0.02377224549172275
2022-10-28,0.029871599999999998,-0.0179507,-0.05608833333333334,-0.010643928706734003
2022-10-29,0.0890965,0.017180550000000003,0.03597857142856621,0.007533735712055796
2022-10-30,0.09866315,0.03910975,0.0035376923076923077,0.07725773673856426
2022-10-31,0.058473,-0.006741549999999999,0.0166303125,0.019148206271372245
2022-11-01,-0.013085249999999998,-0.03064175,0.03677911764705238,0.015692760523811456
2022-11-02,0.05987460000000001,0.02550985,-0.011699210526310025,0.037691344526628
2022-11-03,-0.059746850000000004,-0.0742921,0.004692857142857143,-0.04956349091179049
2022-11-04,0.07552215,-0.031094349999999996,0.10860409090908593,0.009566061256587748
2022-11-05,0.06018849999999999,0.02045825,0.046704130434782616,0.022151127674873247
2022-11-06,0.08044599999999999,0.029955550000000004,0.021949772727272727,0.0807112434758925
2022-11-07,0.044975299999999996,0.038175350000000004,0.009904772727272727,0.0365303130169652
2022-11-08,-0.03425159999999999,-0.09644030000000002,,-0.0488920566410625
2022-11-09,-0.38451654999999996,-0.2511857,-1.18893195652172,-0.1686767538438585
2022-11-10,-0.47418245,-0.37501925,-0.7051343749999818,-0.38921299053415526
2022-11-11,-0.10055385000000001,-0.03680294999999999,,-0.04775717496453449
2022-11-12,0.0906368,0.09322465000000002,-0.42454062499998174,-0.07005543615249225
2022-11-13,-0.040606249999999997,0.01849455,-1.0958212499999864,0.051166995111177
2022-11-14,0.03759865,0.10950000000000001,-0.7195062499999909,-0.054451104945490506
2022-11-15,-0.0287985,-0.03850020000000001,,-0.419593027635501
2022-11-16,-0.04954510000000001,0.04559215,,0.27027113953757104
2022-11-17,-0.06455024999999999,0.07497465,,0.165228262216878
2022-11-18,-0.0756937,0.0841325,-0.022721250000000005,-0.08845555227566924
2022-11-19,0.061626600000000004,0.014527000000000002,,-0.020036148611781955
2022-11-20,0.014961350000000002,0.03416765,,0.059524346588854485
2022-11-21,-0.06556495,0.10950000000000001,-0.4926587499999908,0.22724459255340523
2022-11-22,-0.011227399999999998,0.0568524,-0.44009874999999543,0.14081519545439924
2022-11-23,-0.027028250000000007,-0.22206235000000007,-0.12181874999998632,-0.1751290848410357
2022-11-24,0.009566650000000001,-0.20811570000000001,-0.05051282608695176,-0.11098913114776875
2022-11-25,0.02918905,-0.07492354999999999,-0.07876178571427006,0.06260177053600671
2022-11-26,-0.0609258,-0.37794289999999997,-0.012514285714285712,-0.1589217138159542
2022-11-27,-0.045004499999999996,-0.16150884999999998,-0.007039285714277893,-0.09217304866315501
2022-11-28,-0.05304179999999999,-0.11740225000000001,0.03087899999998905,-0.06826683718653825
2022-11-29,0.061239699999999994,-0.006580949999999998,-0.009417000000000002,0.067987222076856
2022-11-30,0.10664570000000001,0.07419355000000001,0.005703124999995436,0.16021743836910377
2022-12-01,0.0425444,-0.029849700000000003,0.05693999999998009,0.051123760414563006
2022-12-02,0.0533849,-0.04615059999999999,0.07200928571427527,-0.056488879629243746
2022-12-03,-0.02011515,-0.002854300000000001,0.2553174999999726,-0.04613212718666304
2022-12-04,-0.00564655,0.10950000000000001,0.23236812499998633,0.0893548395435975
2022-12-05,0.03170025,-0.0465886,0.05124599999998905,-0.020102371463715754
2022-12-06,0.0362591,0.009654250000000001,0.012592499999999996,0.042045915094048494
2022-12-07,0.030627150000000002,0.061933199999999994,0.004725789473684212,0.05492611323646106
2022-12-08,0.00625975,0.04329265,0.1658060526315674,0.004593487666083954
2022-12-09,0.07940575,0.01466205,0.006072272727272728,0.04715323868977479
2022-12-10,0.0422451,-0.12205965000000002,0.04081363636362641,0.09081459736772177
2022-12-11,0.0037120499999999997,-0.13317025,0.001516153846153846,0.05987096337228545
2022-12-12,-0.0044091999999999985,-0.021177300000000003,0.0006569999999999991,-0.03649160490230776
2022-12-13,0.10566385,-0.0677732,,-0.00039312934179470233
2022-12-14,0.10950000000000001,0.10950000000000001,0.1476424999999863,0.23723726012420496
2022-12-15,0.10950000000000001,0.0178047,0.022838571428563603,0.17598779496475797
2022-12-16,0.059203,0.07763550000000001,,-0.020577728478405007
2022-12-17,0.02073565,0.10950000000000001,0.003832500000000001,-0.10869347783984476
2022-12-18,0.065554,0.00428875,-0.0771290625,0.0381869552698635
2022-12-19,-0.012504900000000003,0.015406650000000001,-0.00657,-0.09817957469294326
2022-12-20,0.08184029999999999,0.10950000000000001,-0.013773947368415288,0.0002956576868457961
2022-12-21,0.0721459,0.07859545000000001,,0.100052341992243
2022-12-22,0.09717395000000001,0.09549130000000002,0.014782499999999999,0.07218616808098574
2022-12-23,0.061101,0.10950000000000001,-0.03266749999998175,0.023745680082819753
2022-12-24,0.0631231,0.10950000000000001,0.010341666666666666,0.03556654751959651
2022-12-25,0.0036500000000000005,0.03891995000000001,-0.010528846153846154,-0.006281519588766751
2022-12-26,0.03861335,0.0823805,0.062086499999989046,0.0447924199559233
2022-12-27,0.0721678,0.08615825,0.026158333333333332,0.07260829078257525
2022-12-28,0.05073865000000001,0.10950000000000001,0.006131999999999999,0.023993957192646742
2022-12-29,0.09429775,0.10950000000000001,,0.06464248036665823
2022-12-30,0.10950000000000001,0.10950000000000001,-0.07683249999999998,0.1611756360661532
2022-12-31,0.10950000000000001,0.10950000000000001,0.03159857142857143,0.0696937990059885
2023-01-01,0.10950000000000001,0.10992340000000002,,0.09260752592425575
2023-01-02,0.09614829999999999,0.10950000000000001,-0.01931181818181818,-0.042461474683845
2023-01-03,0.033090900000000006,0.10950000000000001,-0.000365,-0.015837721855503
2023-01-04,0.10077285,0.10950000000000001,0.007917692307692308,-0.10900261981067699
2023-01-05,0.10950000000000001,0.06805059999999999,-0.01533,0.05998252731320325
2023-01-06,0.10950000000000001,0.10950000000000001,0.047986764705882354,0.196360169152269
2023-01-07,0.06144045000000001,-0.18329935,0.0685239473684153,0.15743133382599678
2023-01-08,0.0715911,-0.09193984999999999,0.15071892857141295,-0.0872685082757115
2023-01-09,0.08004085000000001,-0.28022875,0.017989285714285715,0.05628195294468451
2023-01-10,0.10950000000000001,0.0312075,-0.01752,0.06309216441415895
2023-01-11,0.08313970000000001,-0.17446635000000002,0.011960769230769231,-0.09268082613485776
2023-01-12,0.10950000000000001,-0.120231,,0.1803238612364042
2023-01-13,0.10950000000000001,-0.12014705,-0.04299315789473108,0.03400540057399725
2023-01-14,0.42921809999999994,0.04430735,0.15667624999999546,0.8780076608614301
2023-01-15,0.22526340000000003,0.10950000000000001,0.10042062499999545,0.25110371943900445
2023-01-16,0.12476795,0.10950000000000001,0.04408565217390352,0.1133832026635185
2023-01-17,0.10950000000000001,0.09104925,0.0355092857142805,-0.0013103149824292496
2023-01-18,0.10950000000000001,0.10862765,0.036408750000000004,0.05489083613036176
2023-01-19,0.10950000000000001,0.10950000000000001,0.000365,0.13630161896166226
2023-01-20,0.10950000000000001,0.040120800000000005,0.02949656249998631,0.02124515065938751
2023-01-21,0.10950000000000001,0.10950000000000001,,0.16506461900067076
2023-01-22,0.10950000000000001,0.10950000000000001,0.37462687499998626,0.248744007616563
2023-01-23,0.11079939999999999,0.10950000000000001,0.20330499999996807,0.17612596895055546
2023-01-24,0.10950000000000001,0.10950000000000001,0.22980717391302918,0.1748707083337245
2023-01-25,0.10950000000000001,0.10950000000000001,0.09059299999999999,0.016232873754825752
2023-01-26,0.10950000000000001,0.10950000000000001,-0.0020683333333333343,0.11365911769494524
2023-01-27,0.10950000000000001,0.10950000000000001,0.01262470588235294,0.041806208911884954
2023-01-28,0.10950000000000001,0.10950000000000001,0.016723636363636364,0.09133773816799426
2023-01-29,0.10950000000000001,0.10950000000000001,0.031236315789473678,0.07549543795291219
2023-01-30,0.10950000000000001,0.10950000000000001,0.02486294117646415,0.2719879079805152
2023-01-31,0.10950000000000001,0.10950000000000001,0.02029961538461538,0.0796956800862045
2023-02-01,0.10950000000000001,0.10950000000000001,,0.14291122462126649
2023-02-02,0.10950000000000001,0.10950000000000001,0.07407913043476833,0.21428510259433803
2023-02-03,0.10950000000000001,0.10950000000000001,0.05776125,0.0824043178152107
2023-02-04,0.10950000000000001,0.10950000000000001,0.0590778571428415,-0.05439990291729546
2023-02-05,0.10950000000000001,0.10950000000000001,0.015282391304347828,0.068378295769512
2023-02-06,0.10950000000000001,0.10950000000000001,0.008212500000000001,0.10539395427022424
2023-02-07,0.10950000000000001,0.10950000000000001,0.06246974999999452,0.0224100362398922
2023-02-08,0.10950000000000001,0.10950000000000001,0.12189078947367846,0.1602184763341667
2023-02-09,0.10950000000000001,0.10950000000000001,-0.013748333333333333,0.13426090937032298
2023-02-10,0.09792220000000001,0.10950000000000001,-0.03565593749998631,0.05091865734431775
2023-02-11,0.0267326,0.10950000000000001,-0.008334166666666667,-0.009428056846431752
2023-02-12,0.06085645,0.10950000000000001,-0.018900652173913048,0.012569247279157501
2023-02-13,0.06770385000000001,0.08807815,-0.037542857142851924,0.06833237522284351
2023-02-14,0.03380629999999999,0.10950000000000001,-0.09197999999998314,-0.0869658706668015
2023-02-15,0.041737750000000004,0.007851150000000001,,-0.12076844888243399
2023-02-16,0.12446865,0.10950000000000001,,0.3322833155907735
2023-02-17,0.10950000000000001,0.10950000000000001,,0.006273818805096954
2023-02-18,0.10950000000000001,0.10950000000000001,,-0.007750452519671253
2023-02-19,0.10950000000000001,0.10950000000000001,,0.1355359743258945
2023-02-20,0.10950000000000001,0.10950000000000001,0.008623125000000002,0.029216711916207005
2023-02-21,0.10950000000000001,0.10950000000000001,0.03838583333332725,0.0822356201393385
2023-02-22,0.10950000000000001,0.10950000000000001,0.007254375,0.11069440463857522
2023-02-23,0.07765375,0.10950000000000001,0.03522249999999392,-0.02970997852516201
2023-02-24,0.06788270000000002,0.10950000000000001,-0.008029999999999999,0.1312983685100205
2023-02-25,0.084169,0.10950000000000001,0.007977857142857142,0.12784317008687945
2023-02-26,0.025725200000000004,0.10950000000000001,0.012044999999999998,0.01030977455482425
2023-02-27,0.09000169999999999,0.10950000000000001,-0.013413750000000002,0.02142157117206525
2023-02-28,0.0574729,0.09631619999999999,-0.00191625,0.08672902672692845
2023-03-01,0.07424829999999999,0.10950000000000001,0.015816666666666666,0.043110048870289505
2023-03-02,0.1012729,0.10950000000000001,0.00219,0.20017487691041247
2023-03-03,0.019469099999999996,0.10950000000000001,-0.029486785714285715,-0.05840490848468625
2023-03-04,0.03919369999999999,0.0049421,0.11442749999998175,-0.0889339492061445
2023-03-05,0.0502532,0.037182549999999995,0.010265625,-0.07593842649615096
2023-03-06,0.05587784999999999,0.09149455000000001,0.0,-0.002336156203136994
2023-03-07,0.050625500000000004,0.0863882,0.026701153846153847,0.0501315491252895
2023-03-08,0.08635535000000001,0.10171455,0.04673659090908593,0.09833278023692925
2023-03-09,0.0741899,0.10950000000000001,0.013526470588235294,0.1612752189942167
2023-03-10,-0.03253975,0.1078721,-0.04494974999999452,0.022811985423219
2023-03-11,0.006230550000000001,0.048486600000000005,-1.1895806249999863,-0.6774026280128095
2023-03-12,0.012110700000000004,0.10950000000000001,-1.6857524999999818,-0.5435588467936667
2023-03-13,0.10950000000000001,0.0633859,-0.03822978260869565,0.003947599661315259
2023-03-14,0.10950000000000001,0.10950000000000001,,0.12191596577195549
2023-03-15,0.2193431,0.10950000000000001,,0.21643323497981887
2023-03-16,0.10950000000000001,0.10950000000000001,-0.032849999999993156,-0.040240639210806756
2023-03-17,0.07995325,0.10950000000000001,0.045293181818181816,-0.07990338682084125
2023-03-18,0.10950000000000001,0.10950000000000001,,-0.00521128296372525
2023-03-19,0.10950000000000001,0.10950000000000001,,-0.0843224110133265
2023-03-20,0.1029081,0.09026084999999999,,-0.026959610785359755
2023-03-21,0.07558055000000001,0.051008750000000005,0.12400875,-0.1823301592693217
2023-03-22,0.04362845,0.05660785,0.13730347826086003,0.02644292401440374
2023-03-23,0.06563795,0.006278000000000004,0.013413749999993157,-0.03669546837161625
2023-03-24,0.10950000000000001,0.06252450000000001,,-0.0026938628970727507
2023-03-25,0.00969805,0.026838450000000007,0.007665,0.03786286009887901
2023-03-26,0.02266285,0.0802927,0.01548642857142857,-0.0685455500431022
2023-03-27,0.00393835,-0.0038690000000000005,0.018679411764705882,-0.006328911942071998
2023-03-28,0.03129145,0.0052049,0.08096558823528767,-0.028674963903136497
2023-03-29,0.10068160000000001,0.09831275,0.19294812499998173,-0.0171736074173805
2023-03-30,0.04039455,0.05752765,0.1181647826086909,-0.03955906137363375
2023-03-31,0.08827525,0.09167705000000001,0.07291411764705238,-0.0824225844503235
2023-04-01,0.09601689999999999,0.10751074999999999,0.049275,0.004996754118971795
2023-04-02,0.0456542,0.01639215,0.0049275000000000005,-0.14364964310366926
2023-04-03,-0.019596849999999996,0.027886,0.004067142857142857,-0.14318496281897272
2023-04-04,0.0715327,0.019319450000000002,0.017793750000000004,-0.28757792746940847
2023-04-05,0.09801345,0.07796035,0.08764760869565218,-0.03427412262263925
2023-04-06,0.041898349999999994,0.05048679999999999,-0.009398749999999997,-0.12601955146564273
2023-04-07,0.04678935,0.06186749999999999,-0.005718333333333334,-0.027417653104226447
2023-04-08,0.025480649999999997,0.08624219999999999,-0.039602499999990874,0.038385419279115734
2023-04-09,0.007227000000000001,0.0389601,-0.06649636363636365,0.1037924837667589
2023-04-10,0.0016498000000000003,0.07016395,-0.0149878125,0.017140440223145998
2023-04-11,0.06574379999999999,0.10950000000000001,-0.004211538461538461,0.009153464290195498
2023-04-12,0.021735749999999998,0.08823875,-0.039658043478256105,-0.03474115220043451
2023-04-13,0.10950000000000001,0.10950000000000001,0.025473157894731077,-0.09964946570537625
2023-04-14,0.10950000000000001,0.10950000000000001,0.08056894736842105,0.12144865952505396
2023-04-15,0.10950000000000001,0.10950000000000001,0.004599000000000001,0.00044998795258050005
2023-04-16,0.10950000000000001,0.10950000000000001,0.1327831578947138,0.08549666242048501
2023-04-17,0.10950000000000001,0.10950000000000001,0.060909374999986304,0.16603707394045522
2023-04-18,0.10950000000000001,0.10950000000000001,0.08221624999999544,0.1615679327499105
2023-04-19,0.06929525,0.10950000000000001,,0.11989527424610999
2023-04-20,0.031827999999999995,0.10950000000000001,0.08607652173912568,0.01397204277081095
2023-04-21,0.08764014999999999,0.10950000000000001,0.23820812499999083,0.21686920167935697
2023-04-22,0.02829845,0.10950000000000001,0.08512434782607745,0.06199394815568625
2023-04-23,-0.0036134999999999987,0.09963770000000002,0.030425357142857143,0.04952584737058595
2023-04-24,0.056177149999999995,0.10464915000000002,0.042096666666666664,0.03815232513641175
2023-04-25,0.08518005000000001,0.08119425,0.041091315789473684,0.08835910346010975
2023-04-26,0.05034445,0.08184029999999999,0.02628,-0.007499106665390452
2023-04-27,0.025750749999999996,0.10950000000000001,0.01990323529411765,0.03183545634466575
2023-04-28,0.0918705,0.10594490000000001,0.08070794117646414,0.09333041122858725
2023-04-29,0.06041115,0.10778815,0.04805833333332725,-0.036284948614311
2023-04-30,0.05249064999999999,0.07392344999999999,0.0792779999999927,0.042936698928032244
2023-05-01,0.0020257499999999998,0.030382599999999996,0.36582954545450563,0.07843107113156698
2023-05-02,0.0752557,0.08869135,0.08219343749999314,0.07211279720275202
2023-05-03,0.09516279999999999,0.1075509,0.029565,0.11317718482162276
2023-05-04,0.109135,0.10950000000000001,0.05468558823529412,0.08473898736071923
2023-05-05,0.07020774999999999,0.10950000000000001,0.036768947368415295,-0.02084608024332525
2023-05-06,0.07553310000000002,0.0934181,,0.13215277825891197
2023-05-07,0.031025000000000004,0.05931615,0.01925375,0.0032482372188157487
2023-05-08,0.037558499999999995,0.09976544999999999,-0.05162142857141292,0.03761570779018875
2023-05-09,0.09068425000000001,0.10610185,0.00876,0.08452603305183373
2023-05-10,0.04908884999999999,0.0656124,-0.0037412499999999994,0.06988653133716674
2023-05-11,0.026382199999999998,0.051997900000000014,-0.00046928571428571294,0.12300305877536719
2023-05-12,0.00498955,0.06120685,-0.01764166666666667,0.014316923193744752
2023-05-13,0.02219565,0.06353555,0.007665000000000002,0.05835071623574775
2023-05-14,0.0321346,0.0812052,0.001095,0.040107841694499755
2023-05-15,-0.015081800000000001,-0.016078250000000002,0.01548642857142857,0.021978119861478754
2023-05-16,0.0208196,0.033069,0.0110595,0.0690065675016075
2023-05-17,0.0409311,0.09388165000000001,0.014782499999999999,0.13386404513288624
2023-05-18,0.0714305,0.06985735,0.023268750000000005,0.07938883094934074
2023-05-19,0.0641597,0.10328404999999999,0.020914500000000003,-0.0018508560817917974
2023-05-20,0.03118925,0.09611544999999999,0.005787857142857142,-0.019168532779641
2023-05-21,0.0239367,0.05760064999999999,0.011286923076923078,0.07359250636093424
2023-05-22,0.06186385,0.1069304,0.008838214285714284,-5.1628233073499764e-05
2023-05-23,0.07361685,0.06772940000000001,0.05061886363635368,0.052379914028696246
2023-05-24,0.05475365,0.06799585,0.0292,0.125022318856605
2023-05-25,0.029937300000000003,0.07001065,0.0180675,0.014193641068224752
2023-05-26,0.0743432,0.05197235,0.03992538461538461,-0.065091030559875
2023-05-27,0.028324,-0.007084650000000001,0.01883399999998905,0.028688965454830503
2023-05-28,0.004653750000000001,-0.0124465,0.11069021739129958,0.024080765716298996
2023-05-29,0.10950000000000001,0.0935495,0.23200312499997716,0.1045062820981785
2023-05-30,0.08900890000000002,0.10950000000000001,0.07783624999999089,-0.010296063007529247
